Num episodes,Cumulative rewards
5150,"[-99.29305199582194, -59.09322504211001, -106.85800720669991, -148.90687451620775, -144.26491929905248, -92.05913060152696, -145.69728363913026, -124.58667612113386, -149.47995784124694, -116.62405552143011]"
5160,"[-466.9329709294514, -116.03715385184123, -118.7279288078048, -108.28042745115852, -463.55048400854, -134.61075604199166, -153.6653019678094, -167.625411681581, -156.88437180799394, -99.48708914690863]"
5170,"[-156.03603238638885, -245.04518694070163, -117.0626720243863, -130.54005719755182, -121.30176646409771, -146.59386948655683, -106.0089411018446, -147.32439625616402, -112.5838663197255, -99.14846658117821]"
5180,"[-107.79320415788013, -141.07694754288204, -126.16366749313946, -360.545931554199, -135.52392390849928, -108.56789008438713, -128.16052325574785, -161.38686124885828, -125.36801318427962, -20.660666768704772]"
5190,"[-120.27789613219358, -118.6171663330932, -139.55562622566532, -110.83958354328024, -103.9181152557577, -117.97838248834708, -129.26905278525686, -123.12106533746797, -117.92539762131051, -114.05578133327663]"
5200,"[-109.63677081920508, -119.38282988961873, -145.72187320725553, -99.89053326245985, -118.58144841831685, -113.44941333273229, -125.23232074473069, -126.53619570037046, -99.95466404247466, -115.98473921103334]"
5210,"[-103.6092608259053, -182.7968849486584, -110.87730119965917, -145.42048556758024, -127.44174816840362, -133.30625437248838, -98.73147093937095, -126.75697352970303, -115.8364517432282, -142.36550721321578]"
5220,"[-192.6493356153162, -134.25614982985235, -134.58009153028564, -134.19499527047174, -100.3039222442855, -241.23687865371323, -174.35688415539803, -181.750417444877, -133.53958785120028, -159.24500386274565]"
5230,"[-336.32631128672324, -124.0442371249419, -122.64976077648336, -121.12517577630956, -440.0632829537267, -121.97020683509894, -115.24976226801067, -135.67254095342878, -129.5974205467212, -117.2837553963301]"
5240,"[-111.67195458812267, -290.94101050498875, -123.00179880292643, -116.66171834821367, -223.15023784257718, -110.77648967002347, -137.48937354816684, -110.06858661571641, -195.23406291982462, -189.82498494023898]"
5250,"[-227.98135119359543, -109.68278277288346, -112.46369518568069, -500.2287798398762, -123.03537726954761, -119.59645625766643, -130.11957520257346, -108.82228371065864, -114.87953266594565, -101.93777307427709]"
5260,"[-108.41132790618587, -99.7375821683352, -110.94538859267203, -96.09588913999329, -145.5969023317506, -105.57725501338936, -231.1116349089961, -125.69864091669999, -116.74522134543949, -108.85670862049258]"
5270,"[-117.82250579476641, -130.4369476974845, -115.71921678600106, -110.78513290895958, -119.1246920846483, -122.50847708956935, -167.95388610859396, -95.69657902866322, -125.61782412293849, -101.96891743153105]"
5280,"[-114.15263302695541, -134.47173282722122, -131.8429512008086, -95.54021986050455, -104.9740994203589, -181.5675220514894, -117.01018587641573, -133.3262328344614, -122.18370531361344, -109.10266521834842]"
5290,"[-116.82144571543009, -101.25771149089204, -140.52807892990776, -103.06539076743132, -111.5094200660632, -183.3830670510453, -133.63573778325278, -225.8552169087261, -102.27157479740933, -131.45061382450479]"
5300,"[-121.97404943248947, -117.59475864649195, -106.54537367307799, -87.05617857082049, -121.0377805878912, -102.5853337650025, -112.85881861348338, -98.66452151762334, -128.66789714624633, -102.63507385224713]"
5310,"[-110.18709475393354, -122.22491359887411, -96.64333991570629, -99.2913448103383, -115.87880624722753, -98.58624513340268, -123.48408811853872, -94.56087851057023, -122.95854498544847, -95.10443698382943]"
5320,"[-100.31939568419565, -107.40960669974851, -112.33574214170042, -98.45691115127693, -104.90457894249087, -111.01049368266459, -102.91380420675799, -133.64554164732172, -111.86606092667628, -120.89029577497331]"
5330,"[-115.44219975539528, -116.85283751843676, -114.56928201880385, -107.66417466276923, -99.43361750844701, -119.02977734107444, -117.23928924935342, -111.13525957567015, -93.2161666952897, -116.45755415980037]"
5340,"[-109.78692356107723, -110.68111351676728, -149.88246984989877, -118.32100613196101, -108.91882357928648, -114.0574083840227, -117.7438338667414, -112.56749137466349, -93.14503251502879, -109.27111962783343]"
5350,"[-95.96908709071351, -102.17047896149685, -132.05931719654103, -101.6307231331553, -463.11195837693754, -93.1157781233911, -118.2819767050294, -103.73580869536093, -111.25457252380616, -128.75733215306627]"
5360,"[-118.23954141378164, -115.08951368868875, -125.15196763121594, -93.86896857372187, -108.42645455541904, -100.57455484066452, -129.25441809104086, -119.73458394000795, -92.34998141933212, -114.38549179064512]"
5370,"[-117.26401470910926, -123.0679012935422, -103.19071798182242, -112.4692189915854, -121.237672605048, -125.7140394286221, -97.5248589666154, -122.52531981902106, -112.30353508229027, -114.15276596063481]"
5380,"[-119.51383074391805, -108.58619105168859, -162.31485335528617, -111.92964049990763, -115.03980339516161, -118.66109904150258, -102.46428065787312, -118.29876763813562, -114.43185810339301, -126.1372538962168]"
5390,"[-86.58184989516764, -111.82166644832338, -108.59927030293201, -115.20807230194328, -122.60050747874476, -120.17382461374919, -116.5750531404149, -85.96384295975668, -114.13234309951875, -90.9525358119449]"
5400,"[-131.48864559396475, -393.6589238363984, -128.4864561535007, -119.26821760061088, -117.92261664028328, -101.50150480092852, -119.27081437384217, -116.47218534748959, -212.26915762752174, -124.62230691062283]"
5410,"[-132.10408542359175, -100.21896366831649, -108.00694039617511, -91.44678877462368, -125.27887260974967, -144.0917398373768, -120.03323325543334, -122.59695820319993, -145.63312058062616, -139.99047329226332]"
5420,"[-133.36432051997357, -126.81348422149131, -131.81362934985074, -131.31737170191295, -122.57189580458976, -128.91600332932143, -150.69007455247527, -116.5830069137952, -138.6017592050889, -177.96805042110373]"
5430,"[-111.85873774386567, -112.62768219658727, -163.17398387655214, -140.7460988036366, -121.41451444417851, -84.49883031693199, -130.7093354844551, -121.22164864376617, -120.93424048596773, -125.34169107718282]"
5440,"[-144.10212256288716, -132.87945652730323, -142.14786918898378, -128.79265491645197, -126.03091247832617, -137.70673999704664, 12.57659690205952, -124.00923657808605, -124.34240454552793, -51.90443747901588]"
5450,"[-119.43650556470237, -96.2032320458024, -125.41310765046677, -114.05763344268715, -116.71040509272541, -128.56703791686095, -2.204530321126242, -112.08423663271768, -158.49370886427909, -85.05019567985474]"
5460,"[-85.48422941458395, -148.52681715997272, -116.78089056249226, -121.26472099800131, -100.50157698026385, -113.30155839444973, -161.8284803594246, -93.6566790112374, -146.29575590924557, -121.18137028040977]"
5470,"[-245.6581604875244, -123.97957955722578, -92.79519474935674, -111.65515869756152, -136.9894093697943, -99.13827809146548, -7.1923691113060215, -89.46005475432005, -191.7592513481697, -142.9368623099966]"
5480,"[-119.41580964806852, -304.66278398805366, -129.3661098758195, -116.17779752979223, -195.0834467904005, -137.29136149657407, -126.36680894082988, -121.99191194866859, -144.4662216884555, -123.27539442364767]"
5490,"[-115.70506310693497, -136.94265568203343, -164.53980416883056, -139.57009713438686, -128.3113602067523, -140.89006979893966, -127.57606587917314, -124.01542641834345, -174.09786037910504, -204.96347703814234]"
5500,"[-94.90793222544389, -120.43584581324893, -96.09371116513773, -146.7798685060896, -127.95059837087581, -123.97887715108212, -126.28344397995903, -120.39936233024324, -113.30272141485472, -141.93437420052192]"
5510,"[-120.26575736162778, -126.96261985963014, -111.91696147879952, -81.83545156850128, -122.93575369031555, -107.42694086268975, -87.98128533523368, -119.58769065866323, -105.53173777556049, -133.20344929482926]"
5520,"[-117.21172024373112, -118.68614418431443, -127.45759334767587, -136.45150226365845, -140.4872224983635, -127.2084402750391, -110.94565822218055, -127.59258635100633, -93.12515234372574, -110.25394388930343]"
5530,"[-149.91673550329838, -381.82245181762676, -128.69878299770465, -155.94181398635948, -137.52167403556993, -118.40165242072351, -90.6914523793528, -164.49409257247277, -292.2080324904391, -131.53744101154638]"
5540,"[-127.0068399182158, -181.05429132300512, -129.98542590787233, -152.12761361701882, -126.8474570004445, -139.25612981569049, -169.85855233675036, -126.72041859373923, -174.04528003540568, -237.09873559185348]"
5550,"[-100.37813175836993, -124.83140258081201, -131.55353493156176, -134.4732818390019, -146.55052245576871, -98.34060077731039, -114.836213297294, -127.14393431935261, -309.0079748306253, -138.12538855744307]"
5560,"[-116.30131410197339, -111.89339809120284, -139.76982040125282, -35.684631860858076, -110.95707319414603, -103.11020671090498, -144.90123050483226, -136.15288215375708, -106.02838826130264, -103.03648571369524]"
5570,"[-101.73795970959557, -99.58751181887956, -120.78430919227782, -87.50626100379867, -124.31321982216764, -122.82396211953875, -135.25205130114728, -120.34623348174921, -197.33800564484935, -119.57959652893518]"
5580,"[-263.527099510978, -372.4616793145672, -176.45311838551697, -156.56028071683096, -110.83231275116998, -97.84837891067295, -120.7620823616831, -197.6915909064315, -192.81903071905532, -95.63795749434618]"
5590,"[-124.76662966966305, -134.85227460631634, -144.08045627208622, -118.81764222126688, -117.1045274706403, -121.54686896786367, -95.76511272318771, -146.76258086851624, -84.14591688308835, -104.33064827091681]"
5600,"[-113.97619106006456, -132.60807403376873, -101.24743679474705, -179.73991787711861, -128.88600711347027, -93.02302980174457, -102.56604543436436, -137.55905104871582, -191.8226809604052, -130.25877490839287]"
5610,"[-88.58997431034743, -121.02717661477433, -100.85422636251823, -117.7715342285043, -95.20401364177576, -88.50069621405275, -109.98582777068924, -152.82008441492232, -122.2717851852876, -118.628544577361]"
5620,"[-106.84151224833741, -99.31672642811415, -85.76841735398395, -145.55036651016547, -137.2314888069824, -119.48436879212778, -231.66790237237848, -115.81847773327303, -152.21740589491415, -10.659012636767919]"
5630,"[-147.19353489198485, -179.11841696900711, -90.41852578663031, -114.5690283476726, -121.54559151182079, -135.4300259366462, -246.83582941983695, -120.53959906224623, -113.8453027550367, -115.67450246319115]"
5640,"[-104.22054056829097, -161.7583732048636, -109.84487506140195, -442.3010101791379, -198.70209784669004, -128.95020129846733, -121.9327827863604, -103.64264488575623, -105.26135717507293, -103.28339593939472]"
5650,"[-363.95291381308476, -241.30621679252667, -149.35469145611808, -108.73046433488159, -99.97583127894796, -118.21222542598034, -143.61641775070686, -115.11039770090863, -110.46453055645205, -100.16087877298139]"
5660,"[-130.54186763949733, -115.31469431439686, -124.06369419789988, -253.50394296376987, -148.26049783063343, -123.23651383008752, -110.47621757424986, -89.69198327043381, -127.02289606915505, -10.599396906770693]"
5670,"[-105.99392784021043, -148.72211672406672, -432.14477491809964, -98.02354051135649, -109.24755319773777, -11.633508953531802, -120.4274327749753, -104.09439970354504, -117.87797701593678, -116.47036139004388]"
5680,"[-94.91152949342569, -62.79163606934782, -130.69389473785634, -138.3477748607851, -133.73377649298385, -97.25409574338683, -109.60461402139182, -103.8475526962878, -109.91874684705957, -143.77653868573566]"
5690,"[-124.53453818646702, -154.3485119987953, -102.0970401266988, -111.60823195587693, -109.21218063556145, -83.33555838151923, -157.62766443570973, -194.45837505224597, -136.56476560156497, -111.96375682961289]"
5700,"[-126.07247629190294, -132.0217456758771, -113.47318052340242, -139.66944332309194, -122.48205808719933, -113.99556582245711, -117.78182259365025, -121.89984258680408, -129.738713048087, -128.95287233200662]"
5710,"[-122.31527010297211, -84.85106430772714, -110.8672546545549, -133.04991760903982, -126.8905914821039, -143.63768022033398, -110.87165447137235, -121.55814504957206, -134.71983600592213, -109.0797307037503]"
5720,"[-111.25087304331748, -102.35165389260536, -135.49372883081276, -138.44950086698844, -106.97622483443072, -144.2324602904529, -140.3146093597432, -158.24250883456187, -106.15727394722745, -118.07006884516792]"
5730,"[-117.58366486061871, -125.68316613639522, -121.9878547545307, -107.88958081951623, -140.92546315206803, -145.69216776531874, -99.86196809260016, -162.33775835596737, -100.98582522854792, -124.09208671649671]"
5740,"[-128.13406100409898, -83.06935997108917, -136.85377194412058, -103.75421546776556, -108.14058000891518, -144.9590256933974, -140.2721365202153, -133.37079279518838, -187.8611794073634, -287.537179877851]"
5750,"[-158.51169369827159, -121.96963423504928, -127.79983798245195, -106.13122951304707, -117.07264825894454, -213.5436705862923, -90.67779614259356, -121.06802831488645, -138.62646540987961, -103.40970660352446]"
5760,"[-95.05442082908075, -124.83874237972836, -128.73351158514723, -129.88220361063617, 27.34156035909656, -121.36170514814333, -119.73824339222027, -111.98017563928212, -109.60689856292169, -107.78084407145008]"
5770,"[-194.52517281510023, -95.5522990209341, -110.09538153759635, -120.21093474373913, -103.00347840798042, -134.20197250554463, -93.72213376227822, -137.5062967587332, -100.51502576993428, -106.08606557141061]"
5780,"[-86.12458060840922, -106.04188379129008, -138.75568812851625, -95.59078004233373, -134.10616580259986, -207.00135687632135, -104.89813387957892, -136.04877905852715, -110.0009764188365, -177.5837202046079]"
5790,"[-145.2301872684776, -118.45431054219415, -161.12529706294953, -143.41712847318692, -127.89012415163833, -129.94393316247377, -137.7895820245757, -111.77406799759768, -109.54221337400989, -102.07272931211065]"
5800,"[-88.83258617231337, -121.24434118280763, -116.18087303785319, -123.22279835178739, -134.68390872379263, -105.03593941144382, -131.75801760065372, -108.53631728143455, -122.71590626624527, -120.34678173696491]"
5810,"[-137.3285742364942, -118.94462533028565, -126.33054454150917, -119.28434228421781, -103.7529357273674, -150.46683793925624, -60.005345538147076, -160.27432656294306, -124.92875030709936, -155.05462969867133]"
5820,"[-221.2341022945545, -114.05299339650998, -133.26821538286148, -127.00077546544176, -113.85589344220014, -114.1554633726671, -119.44138768149372, -129.84933439957663, -93.91716631763074, -109.15706985056934]"
5830,"[-113.87216304069571, -101.28164765966983, -16.41268223719969, -125.91945508726798, -121.2729917624446, -160.0820413975034, -175.72597017411414, -118.49623271948184, -140.71834747950098, -146.33375354538467]"
5840,"[-139.75013167004238, -102.62674758536679, -139.04928357879822, -159.02992171339721, -114.88341745253419, -121.51882355964923, -120.82832854776265, -141.46822597274945, -104.81529312956118, -149.5730298103506]"
5850,"[-97.97301945671788, -148.77236549031292, -150.7664547800768, -88.45276631917716, -147.54073208097677, -130.3133020327393, -129.9134627596536, 30.75905083982515, -173.40803348363633, -112.05884182507546]"
5860,"[-140.48005876193957, -112.91998770484469, -127.83236936787179, -137.2712445433769, -102.13617072855467, -125.70073433133359, -127.58258320799521, -113.48405472787263, -166.02580512050872, -110.12236631109565]"
5870,"[-120.6424851418536, -135.0772961614017, -125.02200172583142, -108.0184474863477, -96.88453819263879, -118.60980463829245, -177.11401231712097, -85.53613576248142, -114.63008261711425, -144.6163381933057]"
5880,"[-130.71761225583998, -138.7094720897841, -122.9439222349474, -350.3764169907028, -98.66488324783275, -87.77815676541405, -229.72568383499663, -116.18334069460195, -120.21369990793349, -47.35834869394438]"
5890,"[-94.46677118185795, -406.65280595441783, -123.5493191216116, -97.63630682520883, -163.02654060559422, -104.68053959158394, -100.22297561495742, 19.87028768907362, -120.02634727757481, -13.804050590197477]"
5900,"[-135.46624264012524, -152.01584407709433, -137.79373454272312, -158.68473267661372, -131.64716609841324, -132.15251541454117, -109.76776052808208, -103.8970824311773, -125.60677863020814, -103.69931525776994]"
5910,"[-2.0394944438445464, -114.72845516518927, -130.2367655613389, 18.01125041300665, -116.73747185443588, -119.560795833071, -198.51586683437412, -120.16377061904285, -167.1559784751982, -118.57601242800806]"
5920,"[-127.2028567459167, -137.438035052465, -133.5248440330734, -119.48437518704495, -97.26140548942391, -99.67491129730297, -116.08239305757925, -73.54186752547534, -110.00238829004925, -118.62316118389438]"
5930,"[-126.7788516750642, -117.2534445543373, -110.0233044604075, -120.96546295122144, -124.0217265403133, -104.7829165491435, -132.1775385788506, -140.35545253168294, -110.12689082594856, -90.82431551515157]"
5940,"[-141.09314634376074, -174.96794621634342, -110.48521238818938, -98.11435917237299, -124.99973557124096, -134.37560453608302, -150.28093815094093, -92.44311379050694, -171.97966192989077, -122.71136131823124]"
5950,"[-167.73516848927517, -157.3339256891203, -107.95305048929555, -201.52192401145606, -112.58648448778175, -159.71112588359324, -147.25403143013713, -107.68540358093762, -366.9910199196867, -216.61335683195347]"
5960,"[-145.9590435181372, -127.56418152224316, -125.18516792452235, -109.44523462770823, -41.90734952387686, -103.19158317181922, -125.96273011325081, -95.17658566863344, -128.02559671254187, -131.66924770714587]"
5970,"[-104.29787720091221, -408.71471061995885, -135.77743937328637, -140.88597007568032, -95.5621947755354, -102.81764767896587, -155.201620330813, -106.58345996204821, -102.21911095915664, -138.94533443125474]"
5980,"[-141.19378501921017, -81.6342509988367, -110.72941339824675, -115.70314862978711, -166.8647130143703, -121.21298770298284, -121.64663213102375, -114.44865615346632, -112.50589597424258, -151.6524200938842]"
5990,"[-138.46982632955525, -94.80919423167464, -139.9367904099829, -144.36834885535757, -117.03953412006032, -78.8608295788201, -117.01366717711488, -125.73651824520005, -246.00046021069141, -100.85544413394459]"
6000,"[-119.03415067209835, -121.72646364815236, -94.30257402990983, -140.52289109295006, -125.27668287163377, -109.46345177837341, -109.10486308727849, -108.32577665223613, -163.32748826130737, -125.4443648320676]"
6010,"[-131.2553666551296, -110.8782401122952, -124.15505653632309, -107.23359004603617, -120.9568126013717, -151.05002818339844, -235.32003609893937, -143.56594941438576, -103.56786333375777, -122.5259793662483]"
6020,"[-125.98881264573251, -122.58434572064701, -123.25945596020028, -102.93623587995316, -155.71141194044174, -112.51650604045881, -127.85495674301151, -128.77741896933273, -120.86933153798037, 41.928971844301174]"
6030,"[-131.76969478297025, -113.05312321925726, -116.78764536117787, -126.57174414234075, -126.62870034606357, -109.01434502142905, -114.25066537086227, -123.08602883931385, -109.8731005769067, -144.24748991089285]"
6040,"[-91.76252502274176, -132.13425058544053, -100.24056674511763, -128.0807243233554, -98.24626703455547, -101.94014646694154, -108.92942820584722, -132.45771506111782, -112.96701975353764, -117.36378421279662]"
6050,"[-120.51850763697982, -135.27831858710044, -133.32671304486587, -147.8487772175939, -93.58796823863594, -119.97840512177413, -245.6922607482408, -114.48686701216346, -123.29017247575081, -109.60091001044503]"
6060,"[-154.4450190194052, -122.75316771083095, -134.7235397874962, -119.38354163316419, -105.94268216730882, -121.61883004263089, -131.6216385717159, -126.86616450001219, -158.73834943742366, -118.65202680179456]"
6070,"[-140.85068849602433, -140.16580680669617, -519.5836913588173, -90.34852975316028, -131.69259068492582, -121.00005615669049, -121.72923106234015, -110.6031463096495, -140.54167667505095, -103.64111620124916]"
6080,"[-103.44603086861767, -118.7603519194688, -138.1893446826069, -122.83269178386367, -127.92151688428697, -90.39710685869983, -109.06879534142243, -143.54037619966917, -120.59015405459363, -106.70498280780252]"
6090,"[-136.14026590843858, -88.87662825581427, -101.03716331927515, -130.0002620708558, -134.50642184865055, -130.0204970633682, -93.9946436489698, -117.09840275579131, -111.87300074019893, -138.4343533258069]"
6100,"[-127.50249038942556, 9.212154137551096, -120.82185966257555, -130.78251401923623, -130.5695518419571, -108.21179833953806, -121.13567402151978, -116.13492785955376, -111.1473467350877, -113.52772691300657]"
6110,"[-55.59872664356607, -140.13806389131187, -107.97458863463939, -122.15321378429545, -124.95005495346206, -107.73575896762733, -128.3649733645247, -135.08802070410593, -125.1215444765914, -147.9422566376065]"
6120,"[-111.6496783071901, -116.72934905312022, -138.44046483111944, -118.94764547797959, -128.7253360737222, -142.55110481324132, -119.73671581339207, -112.69422603929218, -103.43349661906171, -91.07844848549922]"
6130,"[-133.11589105011103, -115.22794831255484, -145.81112224172506, -42.37402242467776, -111.75178716997607, -122.08016770961254, -126.84089571594842, -118.61070581877834, -87.20395630749059, -128.9983611209103]"
6140,"[-101.82414123281274, -113.47768317992688, -136.37113431211426, -112.14322518374286, -125.99444328493138, -131.91937096415808, -118.57573756810757, -118.5252856573592, -115.83006811192405, -124.61849323882487]"
6150,"[-126.86029205706546, -182.74364030696194, -107.23778670861893, -97.11310674180041, -137.6031768292371, -173.57404393866267, 15.60045646759437, -123.90694187127991, -158.06887279902003, -160.36626647389573]"
6160,"[-103.0749858744132, -113.96417592015834, -141.50822727323055, -117.84616998865951, -124.77042078083406, -136.97778225655603, -126.95833727431634, -119.58111503127017, -121.75618701047992, -132.3627201143362]"
6170,"[-537.3765077839549, -124.39185200333037, -117.99842672428414, -121.24569135917721, -121.76349924062526, -94.21035136170306, -113.6405901279891, -107.34137373585787, -122.57146674744024, -123.9413456265718]"
6180,"[-127.48198147610381, -141.2716842439886, -96.15402255973754, -171.7854984190658, -135.70148575506983, -210.99669700747313, -165.9243188215783, -128.7072624998178, -130.58611659313226, -106.65756232794023]"
6190,"[-91.92337075476414, -115.49258203613314, -191.42443611788053, -113.90770511590199, -118.95231874172114, -120.61187950927854, -148.0487540324957, -102.54587846634465, -120.19728392702552, -164.90912955921218]"
6200,"[-108.97524351731568, -112.18313849153742, -111.51229534017074, -120.46959862781023, -187.20883722348333, -127.6738789374142, -129.52513148610515, -110.61112958914208, -71.45565368901717, -105.36941791085147]"
6210,"[18.39803178042945, -117.48467474935, -130.09654636133683, -123.1823932057653, -123.60684034779277, -132.8569018835903, -119.32067359719358, -215.31441717608843, -102.08881963849146, -114.65975069153615]"
6220,"[-135.30255234426735, -127.30118780879215, -149.94745363515904, -134.35664657045504, -363.06165467790686, -141.41269095976682, -106.81235670677646, -98.37063149266837, -152.15393495322093, -120.90131420312318]"
6230,"[-128.24159408540487, -113.83206814038712, -127.91677794808811, -134.48539730464162, -141.89691492316882, -166.13917942029204, -118.17577774352966, -87.89131445878121, -127.69794001472673, -116.41447865634086]"
6240,"[-129.5813058173339, -93.23799168813454, -94.84514936316864, -119.47041844434995, -116.37072281518186, -133.14897883512933, -160.38349040326105, -123.49571746979063, -120.46065468996969, -114.39939535427345]"
6250,"[-176.2987365415521, -109.82048423543756, -138.43180012691457, -135.25804253528105, -128.9101914199159, -94.64436209141147, -85.18168937011961, -142.9684204895361, -138.86731834315302, -110.43589500926072]"
6260,"[-88.87562081685329, -140.10787585819767, -134.55038517383394, -109.839788264927, -116.2140944805983, -104.38537378549404, -124.86168680455975, -25.652528506337944, -158.95825220439673, -18.3726823645203]"
6270,"[-119.02643705034356, -125.68295854179067, -149.59990144093533, -133.7627028565421, -127.90986194020738, -129.20610548428738, -122.26854994947857, -111.15246768413738, -111.0208178273636, -118.73830841991833]"
6280,"[-132.89049286248488, -99.45608792028267, -120.28912896816972, -78.79048474459461, -120.94630983488358, -145.95638076167597, -126.72664102026812, -166.21169056359764, -120.87331642413162, -111.66506647325343]"
6290,"[-113.40240405458945, -112.91791582540614, -125.69519438942669, -113.17523670031828, -117.73373771773035, -100.25773825310716, -117.58807601558001, -108.1275702775454, -140.31160182809353, -103.86794769375237]"
6300,"[-108.86840501670977, -101.28799083128894, -109.36733485844695, -97.48010261719767, -103.6050159907966, -115.13027315424162, -131.2838578235605, -147.5574987774328, -125.30914160898394, -99.80863631892183]"
6310,"[-108.6848329883253, -116.88098183877159, -89.2072892232575, -115.97977766271222, -118.99746145530301, -111.34670572059946, -98.8600617151227, -117.05344333463478, -137.13473279247194, -96.83233537512737]"
6320,"[-114.83435308815186, -134.5251520348814, -128.5849745799135, -107.20351175019968, -117.1261877353158, -118.21875782881779, -114.1606195867146, -143.21459586875073, -172.7378517311064, -115.47776176097963]"
6330,"[-124.5864006389312, -123.76968947837867, -113.0963311339548, -160.35058212385303, -126.57715240346778, -122.55596022709594, -127.77004064434433, -242.80314171044228, -114.82452896461484, -105.87961713842819]"
6340,"[-107.69891972919112, -112.79476642853015, -139.65469015229542, -130.30162006898576, -109.68281023185014, -108.79982602441827, -112.16643446763896, -102.02472058505381, -95.74647754901463, -91.85970728791287]"
6350,"[-191.844758916859, -112.38056730221865, -160.03893048945233, -147.85296430653057, -120.1869553933349, -93.95944273550148, -111.50503468167457, -115.065061701523, -112.88130687786764, -117.5176857461195]"
6360,"[-115.39658274122509, -119.12624957741849, -117.14165891318365, -119.17458185299816, -193.5016349204914, -128.5310647743954, -135.05115670668474, -119.76495188090766, -148.01911295665292, -119.312733951301]"
6370,"[-292.6371554162281, -148.73064262943268, -122.94366024175378, -128.16948030889012, -131.66960917112021, -163.94315526983536, -137.88634266372335, -113.07019690834488, -120.47891906871439, -141.55529776102534]"
6380,"[-110.95084355329473, -0.7453570637122482, -134.08518856564447, -111.3446879621757, -142.49346636496384, -116.6983077727848, -117.58729591499488, -127.37210842544218, -91.03973831759252, -114.9681481344202]"
6390,"[-103.25420699457356, -119.52118281459244, -103.53937934714048, -103.6029336260759, -112.93102792325561, -131.04236876432324, -124.39079955924828, -125.04418562540977, -116.22827332725831, -129.18105393242072]"
6400,"[-199.2779015329374, -116.49095426275977, -105.28330953301136, -122.71292929617633, -122.22132407565542, -104.6029505381135, -127.72002282928682, -94.80246026360024, -90.53198508543568, -117.99918198292082]"
6410,"[-110.89685239884057, -131.6899466949598, -92.13728607929272, -136.30376173586237, -122.48514704175017, -200.87016828394786, -120.80963677137552, -99.06819245308833, -112.46894769901925, -87.94259149231789]"
6420,"[-115.44928955294867, -135.53271242389388, -105.92257666638972, -108.13567483634128, -93.96565429475183, -126.58582943114911, -115.7459958740562, -126.97239495239424, -124.50045497703829, -148.72588632627225]"
6430,"[-116.42192893148106, -124.0576493769835, -102.94468244195195, -115.46040846112973, -94.62666470103909, -119.90175999089811, -110.75682103540623, -100.81196476413413, -103.58201062719368, -120.13133782653571]"
6440,"[-129.9746936391525, -138.10746907878084, -112.69682843173379, -118.39962321626406, -101.57000020377555, -130.93226455254953, -117.42207463594835, -117.74828504785614, -122.6945028135527, -107.40323962980571]"
6450,"[-108.75442676988817, -125.56671439082405, -123.29652732731299, -123.65097487918803, -113.55324676859016, -137.05652676480128, -86.50483348228869, -133.38261471104087, -133.16751756004692, -128.64356055667056]"
6460,"[-95.27075480197783, -115.70956345036103, -101.96783467617038, -138.77251727247977, -197.12098796881105, -117.1463113680681, -119.71962135435496, -105.21734419642152, -107.23490297542446, -140.40126161376264]"
6470,"[13.505869928986215, -109.3312591665049, -109.44345894290754, -128.04385245220257, -117.4127597987852, -117.03419450317625, -106.9879725572788, -88.40613375205004, -117.51313778445254, -117.51218856102551]"
6480,"[-113.81940153159803, -113.1066382291113, -120.21977182929655, -119.78757537983819, -116.2168666177144, -121.09884521266991, -122.98415524723885, -118.0819352232806, -116.45056741152683, -117.63778362678542]"
6490,"[-108.2423431965363, -94.90692030693054, -112.49705647897949, -115.3751945160966, -103.00363110600449, -112.77044762455017, -117.88364435522331, -148.51755841641943, -126.77491204118789, -182.48669881377185]"
6500,"[-127.4984047773701, -163.83539517619525, -111.14686977508794, -100.08452468963563, -172.20695180560205, -124.22876310892099, -327.6039128058347, -111.87124051184932, -121.2385886911284, -122.75335995457823]"
6510,"[-123.35963273684374, -141.4282645214769, -128.8979816113268, -136.3112671924864, -120.26032516388551, -104.32389438719898, -132.61666066513243, -134.53720387154954, -135.26677507622372, -133.86880213284573]"
6520,"[-121.38997766050096, -90.86876481938339, -290.20873338383353, -128.392518166543, -113.43705767473506, -101.27747781826193, -136.8123204092197, -108.4111491975253, -139.67375403223073, -107.27487871568565]"
6530,"[-114.35103585068688, -121.8708623225483, -98.21802075240603, -97.13438333496342, -130.99669013121735, -83.82071775794537, -124.00371814493161, -141.5561800468168, -115.43729571441713, -127.38511187163553]"
6540,"[-108.45808025739296, -157.99641742934725, -364.9351316997019, -108.03791911548473, -125.96185151826481, -132.24742477196455, -134.6186735187534, -108.51221659243203, -140.37472296505968, -114.6749158348596]"
6550,"[-159.34157519992254, -123.93532546452985, -124.8947095608205, -114.66901571786778, -110.76881250792533, -107.67808476220478, -123.5027252502363, -5.371604433220284, -109.20613404740465, -139.31796617663832]"
6560,"[-102.80622553348005, -118.69747364345287, -104.94700293843721, -109.58104579700174, -121.73541244557316, -152.08294181203985, -94.70115686450654, -123.11120625700192, -103.69275135431337, -108.5718404186471]"
6570,"[-106.96256034559929, -120.88855418438058, -131.19840972280784, -107.35326288041597, -104.34074438675594, -96.52137994194467, -200.5667473394078, -116.90658656846162, -135.63861168694476, -119.33214343691208]"
6580,"[-245.90331335705224, -119.65276564540102, -110.92886584586421, -118.04148574658541, -117.07226167777193, -103.28786851764622, -119.77914885186362, -156.3535244252854, -133.24331573696458, -129.00175130356945]"
